Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2011-11-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-28,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-05,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-12,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-19,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-26,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-04,40000.0,,,40000.0,0.0,40000.0,0.0
2012-01-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-09,40000.0,,,,,40000.0,0.0
2012-01-10,40000.0,40000.0,0.0,,,40000.0,0.0
2012-01-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-16,40000.0,,,40000.0,0.0,,
2012-01-17,40000.0,40000.0,0.0,40000.0,0.0,,
2012-01-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-30,40000.0,,,,,40000.0,0.0
2012-01-31,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-01,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-02,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-03,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-06,40000.0,,,40000.0,0.0,,
2012-02-07,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-08,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-09,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-10,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-13,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-20,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-27,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-05,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-12,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-19,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-26,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-05,40000.0,,,40000.0,0.0,40000.0,0.0
2012-04-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-09,40000.0,,,,,40000.0,0.0
2012-04-10,40000.0,40000.0,0.0,,,40000.0,0.0
2012-04-11,40000.0,40000.0,0.0,,,40000.0,0.0
2012-04-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-16,40000.0,,,40000.0,0.0,,
2012-04-17,40000.0,40000.0,0.0,40000.0,0.0,,
2012-04-18,40000.0,40000.0,0.0,40000.0,0.0,,
2012-04-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-23,40000.0,,,40000.0,0.0,40000.0,0.0
2012-04-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-02,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-07,40000.0,,,,,40000.0,0.0
2012-05-08,40000.0,40000.0,0.0,,,40000.0,0.0
2012-05-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-14,40000.0,,,40000.0,0.0,,
2012-05-15,40000.0,40000.0,0.0,40000.0,0.0,,
2012-05-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-21,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-28,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-04,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-11,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-18,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-25,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-29,40000.0,40000.0,0.0,,,40000.0,0.0
2012-07-02,40000.0,,,40000.0,0.0,40000.0,0.0
2012-07-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-06,40000.0,40000.0,0.0,40000.0,0.0,,
2012-07-09,40000.0,,,40000.0,0.0,40000.0,0.0
2012-07-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-16,40000.0,,,40000.0,0.0,40000.0,0.0
2012-07-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-23,40000.0,,,40000.0,0.0,40000.0,0.0
2012-07-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-07-30,40000.0,,,40000.0,0.0,40000.0,0.0
2012-07-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-06,40000.0,,,40000.0,0.0,40000.0,0.0
2012-08-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-13,40000.0,,,40000.0,0.0,40000.0,0.0
2012-08-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-20,40000.0,,,40000.0,0.0,40000.0,0.0
2012-08-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-27,40000.0,,,40000.0,0.0,40000.0,0.0
2012-08-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-08-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-03,40000.0,,,40000.0,0.0,40000.0,0.0
2012-09-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-10,40000.0,,,40000.0,0.0,40000.0,0.0
2012-09-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-17,40000.0,,,40000.0,0.0,40000.0,0.0
2012-09-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-24,40000.0,,,40000.0,0.0,40000.0,0.0
2012-09-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-09-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-08,40000.0,,,,,40000.0,0.0
2012-10-09,40000.0,40000.0,0.0,,,40000.0,0.0
2012-10-10,40000.0,40000.0,0.0,,,40000.0,0.0
2012-10-11,40000.0,40000.0,0.0,,,40000.0,0.0
2012-10-12,40000.0,40000.0,0.0,,,40000.0,0.0
2012-10-15,40000.0,,,40000.0,0.0,,
2012-10-16,40000.0,40000.0,0.0,40000.0,0.0,,
2012-10-17,40000.0,40000.0,0.0,40000.0,0.0,,
2012-10-18,40000.0,40000.0,0.0,40000.0,0.0,,
2012-10-19,40000.0,40000.0,0.0,40000.0,0.0,,
2012-10-22,40000.0,,,40000.0,0.0,40000.0,0.0
2012-10-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-29,40000.0,,,40000.0,0.0,40000.0,0.0
2012-10-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-10-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-05,40000.0,,,40000.0,0.0,40000.0,0.0
2012-11-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-12,40000.0,,,40000.0,0.0,40000.0,0.0
2012-11-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-19,40000.0,,,40000.0,0.0,40000.0,0.0
2012-11-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-26,40000.0,,,40000.0,0.0,40000.0,0.0
2012-11-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-11-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-12-07,40000.0,,,40000.0,0.0,40000.0,0.0
2012-12-14,40000.0,,,40000.0,0.0,40000.0,0.0
2012-12-21,40000.0,,,40000.0,0.0,40000.0,0.0
2012-12-28,40000.0,,,40000.0,0.0,40000.0,0.0
2013-01-04,40000.0,,,40000.0,0.0,40000.0,0.0
2013-01-11,40000.0,,,40000.0,0.0,40000.0,0.0
2013-01-18,40000.0,,,40000.0,0.0,40000.0,0.0
2013-01-25,40000.0,,,40000.0,0.0,40000.0,0.0
2013-02-01,40000.0,,,40000.0,0.0,40000.0,0.0
2013-02-08,40000.0,,,40000.0,0.0,40000.0,0.0
2013-02-22,40000.0,,,,,40000.0,0.0
2013-03-01,40000.0,,,40000.0,0.0,,
2013-03-08,40000.0,,,40000.0,0.0,40000.0,0.0
2013-03-15,40000.0,,,40000.0,0.0,40000.0,0.0
2013-03-22,40800.0,,,40000.0,0.01980262729617973,40000.0,0.01980262729617973
2013-03-29,41000.0,,,40800.0,0.00488998529419177,40000.0,0.024692612590371414
2013-04-05,41000.0,,,41000.0,0.0,40800.0,0.00488998529419177
2013-04-12,41000.0,,,41000.0,0.0,41000.0,0.0
2013-04-19,41000.0,,,41000.0,0.0,41000.0,0.0
2013-04-26,41000.0,,,41000.0,0.0,41000.0,0.0
2013-05-03,41000.0,,,41000.0,0.0,41000.0,0.0
2013-05-10,41000.0,,,41000.0,0.0,41000.0,0.0
2013-05-17,41000.0,,,41000.0,0.0,41000.0,0.0
2013-05-24,41000.0,,,41000.0,0.0,41000.0,0.0
2013-05-31,41000.0,,,41000.0,0.0,41000.0,0.0
2013-06-07,41000.0,,,41000.0,0.0,41000.0,0.0
2013-06-14,41000.0,,,41000.0,0.0,41000.0,0.0
2013-06-21,41000.0,,,41000.0,0.0,41000.0,0.0
2013-06-28,41000.0,,,41000.0,0.0,41000.0,0.0
2013-07-05,41000.0,,,41000.0,0.0,41000.0,0.0
2013-07-12,41000.0,,,41000.0,0.0,41000.0,0.0
2013-07-19,41000.0,,,41000.0,0.0,41000.0,0.0
2013-07-26,41000.0,,,41000.0,0.0,41000.0,0.0
2013-08-02,41000.0,,,41000.0,0.0,41000.0,0.0
2013-08-09,41000.0,,,41000.0,0.0,41000.0,0.0
2013-08-16,41000.0,,,41000.0,0.0,41000.0,0.0
2013-08-23,41000.0,,,41000.0,0.0,41000.0,0.0
2013-08-30,41000.0,,,41000.0,0.0,41000.0,0.0
2013-09-06,41000.0,,,41000.0,0.0,41000.0,0.0
2013-09-13,38600.0,,,41000.0,-0.06031979023352268,41000.0,-0.06031979023352268
2013-09-20,38500.0,,,38600.0,-0.0025940351770466466,41000.0,-0.06291382541056932
2013-09-27,38500.0,,,38500.0,0.0,38600.0,-0.0025940351770466466
2013-10-04,38500.0,,,38500.0,0.0,38500.0,0.0
2013-10-11,38500.0,,,38500.0,0.0,38500.0,0.0
2013-10-18,38500.0,,,38500.0,0.0,38500.0,0.0
2013-10-25,38500.0,,,38500.0,0.0,38500.0,0.0
2013-11-01,37900.0,,,38500.0,-0.01570712920535788,38500.0,-0.01570712920535788
2013-11-08,37000.0,,,37900.0,-0.02403319944415622,38500.0,-0.03974032864951411
2013-11-15,37000.0,,,37000.0,0.0,37900.0,-0.02403319944415622
2013-11-22,37000.0,,,37000.0,0.0,37000.0,0.0
2013-11-29,37000.0,,,37000.0,0.0,37000.0,0.0
2013-12-06,37000.0,,,37000.0,0.0,37000.0,0.0
2013-12-13,37000.0,,,37000.0,0.0,37000.0,0.0
2013-12-20,37000.0,,,37000.0,0.0,37000.0,0.0
2013-12-27,37000.0,,,37000.0,0.0,37000.0,0.0
2014-01-03,37000.0,,,37000.0,0.0,37000.0,0.0
2014-01-10,37000.0,,,37000.0,0.0,37000.0,0.0
2014-01-17,37000.0,,,37000.0,0.0,37000.0,0.0
2014-01-24,37000.0,,,37000.0,0.0,37000.0,0.0
2014-01-31,37000.0,,,37000.0,0.0,37000.0,0.0
2014-02-07,37000.0,,,37000.0,0.0,37000.0,0.0
2014-02-14,37000.0,,,37000.0,0.0,37000.0,0.0
2014-02-21,37000.0,,,37000.0,0.0,37000.0,0.0
2014-02-28,37000.0,,,37000.0,0.0,37000.0,0.0
2014-03-07,37000.0,,,37000.0,0.0,37000.0,0.0
2014-03-14,37000.0,,,37000.0,0.0,37000.0,0.0
2014-03-21,37000.0,,,37000.0,0.0,37000.0,0.0
2014-03-28,37000.0,,,37000.0,0.0,37000.0,0.0
2014-04-04,37000.0,,,37000.0,0.0,37000.0,0.0
2014-04-11,37000.0,,,37000.0,0.0,37000.0,0.0
2014-04-18,37000.0,,,37000.0,0.0,37000.0,0.0
2014-04-25,37000.0,,,37000.0,0.0,37000.0,0.0
2014-05-02,37000.0,,,37000.0,0.0,37000.0,0.0
2014-05-09,37000.0,,,37000.0,0.0,37000.0,0.0
2014-05-16,37000.0,,,37000.0,0.0,37000.0,0.0
2014-05-23,37000.0,,,37000.0,0.0,37000.0,0.0
2014-05-30,37000.0,,,37000.0,0.0,37000.0,0.0
2014-06-06,37000.0,,,37000.0,0.0,37000.0,0.0
2014-06-13,37000.0,,,37000.0,0.0,37000.0,0.0
2014-06-20,37000.0,,,37000.0,0.0,37000.0,0.0
2014-06-27,37000.0,,,37000.0,0.0,37000.0,0.0
2014-07-04,37000.0,,,37000.0,0.0,37000.0,0.0
2014-07-11,37000.0,,,37000.0,0.0,37000.0,0.0
2014-07-18,37000.0,,,37000.0,0.0,37000.0,0.0
2014-07-25,37000.0,,,37000.0,0.0,37000.0,0.0
2014-08-01,37000.0,,,37000.0,0.0,37000.0,0.0
2014-08-08,37000.0,,,37000.0,0.0,37000.0,0.0
2014-08-15,37000.0,,,37000.0,0.0,37000.0,0.0
2014-08-22,37000.0,,,37000.0,0.0,37000.0,0.0
2014-08-29,39000.0,,,37000.0,0.05264373348542188,37000.0,0.05264373348542188
2014-09-05,39000.0,,,39000.0,0.0,37000.0,0.05264373348542188
2014-09-12,39000.0,,,39000.0,0.0,39000.0,0.0
2014-09-19,39450.0,,,39000.0,0.011472401162236781,39000.0,0.011472401162236781
2014-09-26,39750.0,,,39450.0,0.007575793808457723,39000.0,0.01904819497069441
2014-10-03,39750.0,,,39750.0,0.0,39450.0,0.007575793808457723
2014-10-10,39750.0,,,39750.0,0.0,39750.0,0.0
2014-10-17,39750.0,,,39750.0,0.0,39750.0,0.0
2014-10-24,40050.0,,,39750.0,0.007518832414027319,39750.0,0.007518832414027319
2014-10-31,40250.0,,,40050.0,0.004981330350204162,39750.0,0.012500162764231468
2014-11-07,40250.0,,,40250.0,0.0,40050.0,0.004981330350204162
2014-11-14,40350.0,,,40250.0,0.002481390851385476,40250.0,0.002481390851385476
2014-11-21,40750.0,,,40350.0,0.009864444970914016,40250.0,0.012345835822299362
2014-11-24,40750.0,,,,,,
2014-11-25,40750.0,40750.0,0.0,,,,
2014-11-26,40750.0,40750.0,0.0,,,,
2014-11-27,40750.0,40750.0,0.0,,,,
2014-11-28,40750.0,40750.0,0.0,40750.0,0.0,40350.0,0.009864444970914016
2014-12-01,42000.0,,,40750.0,0.030213778596496633,,
2014-12-02,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-03,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-04,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-05,42000.0,42000.0,0.0,40750.0,0.030213778596496633,40750.0,0.030213778596496633
2014-12-08,42000.0,,,42000.0,0.0,40750.0,0.030213778596496633
2014-12-09,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-10,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-11,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-12,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-15,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-16,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-17,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-18,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-19,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-22,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-23,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-24,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-25,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-26,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-29,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-30,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-31,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2015-01-05,42000.0,,,42000.0,0.0,42000.0,0.0
2015-01-07,42500.0,,,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2015-01-08,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-09,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-12,42500.0,,,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2015-01-13,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-14,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2015-01-15,42500.0,42500.0,0.0,42500.0,0.0,,
2015-01-16,42500.0,42500.0,0.0,42500.0,0.0,,
2015-01-19,42500.0,,,42500.0,0.0,42000.0,0.011834457647002798
2015-01-20,42500.0,42500.0,0.0,42500.0,0.0,,
